,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa),TOTALDEMAND
148,26/04/2021,10.9,17.9,1.2,2.2,0.8,SSW,20.0,10:50,13.6,83.0,7.0,SW,6,1027.9,16.1,68.0,7.0,S,9,1027.1,5093.539583333333
149,26/05/2021,11.9,14.7,5.0,3.4,1.4,WNW,39.0,5:45,13.1,60.0,7.0,WNW,11,1016.9,13.9,53.0,7.0,W,11,1019.7,5234.354583333333
150,26/06/2021,10.0,13.4,5.6,0.2,4.6,NNW,28.0,22:26,10.5,79.0,3.0,W,9,1019.9,12.4,56.0,3.0,WSW,9,1020.1,5037.116875
151,26/07/2021,8.1,16.4,0.0,1.0,2.9,NNW,43.0,10:41,12.4,75.0,7.0,N,13,1010.9,15.8,62.0,7.0,NNW,20,1009.7,5479.975625
152,26/08/2021,5.5,12.9,1.2,2.4,1.0,SE,31.0,12:54,9.2,82.0,7.0, ,Calm,1022.7,12.2,55.0,7.0,SSE,13,1020.3,5622.199375
153,27/01/2021,14.3,25.8,0.4,3.6,11.1,ESE,43.0,19:43,15.5,52.0,7.0,SSE,15,1016.5,23.4,37.0,1.0,SSE,19,1014.8,4268.016041666667
154,27/02/2021,11.3,18.6,0.0,6.0,1.0,SSW,20.0,17:50,13.5,71.0,7.0,NNE,6,1013.4,17.8,62.0,7.0,SSW,9,1012.8,4309.069166666667
155,27/03/2021,13.2,21.3,3.4,3.8,4.1,NW,31.0,14:21,14.9,88.0,7.0,NNW,7,1010.8,19.9,44.0,2.0,WNW,7,1010.6,4148.296875
156,27/04/2021,11.8,16.6,0.6,2.0,0.9,W,19.0,8:57,13.4,87.0,7.0,WSW,9,1029.5,16.3,73.0,7.0,SSW,11,1026.7,5217.378333333333
157,27/05/2021,9.8,15.0,0.4,1.6,0.6,W,33.0,14:15,11.3,94.0,7.0,SSW,4,1025.9,14.2,73.0,7.0,WSW,11,1025.3,5311.336458333333
158,27/06/2021,9.7,15.3,0.0,2.4,4.9,NNW,26.0,1:43,10.9,81.0,5.0,N,11,1025.9,13.6,75.0,5.0,SSW,9,1027.0,4855.162916666667
159,27/07/2021,10.1,17.1,0.0,3.4,4.3,N,67.0,21:40,11.1,67.0,2.0,N,19,1011.1,16.4,48.0,7.0,N,26,1003.7,5209.815416666667
160,27/08/2021,4.6,13.6,0.0,1.2,3.8,SSW,15.0,12:18,7.7,88.0,7.0, ,Calm,1020.0,12.8,65.0,7.0,SSE,7,1017.4,5593.547083333334
161,28/01/2021,15.4,25.5,0.0,8.0,1.1,SE,20.0,23:06,20.5,58.0,7.0,SSE,4,1017.3,24.8,53.0,8.0,SE,7,1015.1,4821.847916666667
162,28/02/2021,10.6,26.7,0.0,2.4,9.2,SW,26.0,22:57,14.0,77.0,0.0,NNE,7,1013.4,26.1,38.0,5.0,SW,9,1010.0,4064.62875
163,28/03/2021,12.4,20.2,0.0,4.4,3.9,SSW,24.0,11:10,14.2,76.0,6.0,NNW,7,1018.8,18.3,55.0,7.0,SSW,9,1018.6,4098.781041666666
164,28/04/2021,7.4,16.9,0.4,3.0,9.5,SSW,22.0,15:03,12.3,87.0,1.0, ,Calm,1026.4,14.8,70.0,5.0,S,13,1023.9,5135.789583333333
165,28/05/2021,11.0,13.8,0.4,0.4,0.5,S,39.0,7:07,12.2,60.0,7.0,S,15,1031.8,12.7,59.0,7.0,S,11,1032.4,5378.686458333334
166,28/06/2021,6.4,15.1,0.0,1.4,9.0,NNW,24.0,12:27,7.8,97.0,1.0,NNE,7,1032.8,14.6,53.0,1.0,NNE,9,1031.0,5615.120625
167,28/07/2021,11.1,16.8,0.0,5.4,4.7,NNW,50.0,5:28,14.3,70.0,6.0,N,13,998.2,12.0,65.0,7.0,WNW,11,998.4,5319.072708333333
168,28/08/2021,5.3,17.8,0.0,1.6,9.6,N,39.0,13:14,9.1,80.0,1.0,N,7,1018.6,17.4,31.0,3.0,NNW,24,1013.5,4356.352708333333
169,29/01/2021,18.9,21.6,3.6,4.8,0.1,N,31.0,13:00,18.9,92.0,8.0,NNE,6,1011.9,20.1,92.0,8.0,N,13,1009.1,4971.5147916666665
170,29/03/2021,13.8,18.2,1.0,2.8,8.0,SSW,35.0,14:21,15.4,73.0,7.0,SSW,11,1024.0,17.4,55.0,7.0,S,15,1024.7,4631.3516666666665
171,29/04/2021,8.2,18.4,0.0,2.2,9.9,SSW,17.0,13:44,12.0,83.0,1.0, ,Calm,1025.1,17.5,66.0,2.0,SSW,9,1022.9,5132.366458333333
172,29/05/2021,10.4,13.1,0.0,2.0,4.1,SSE,26.0,14:41,11.3,58.0,7.0,SSE,6,1034.2,12.7,55.0,5.0,S,13,1032.3,4904.45625
173,29/06/2021,4.2,16.7,0.0,2.2,8.8,NNW,43.0,14:12,6.8,88.0,1.0,NE,2,1032.5,16.2,55.0,2.0,N,19,1029.4,5595.294583333333
174,29/07/2021,6.7,15.4,0.8,3.4,7.8,NNW,41.0,14:41,8.7,67.0,6.0,NNW,19,1013.5,14.9,52.0,1.0,NNW,17,1013.5,5536.56
175,29/08/2021,9.1,16.2,0.6,6.4,4.3,NNE,33.0,1:50,10.6,79.0,7.0,N,13,1011.4,12.8,84.0,7.0,S,6,1010.4,4676.028125
176,3/01/2021,17.0,26.2,12.6,4.8,7.1,WSW,33.0,17:55,18.3,100.0,8.0,WSW,4,1007.7,23.5,59.0,4.0,SSW,2,1005.2,3932.145
177,3/02/2021,13.7,25.9,0.0,5.4,13.1,SE,33.0,16:58,16.5,66.0,5.0,SSE,11,1016.5,24.1,44.0,2.0,SE,7,1011.1,4420.831041666666
178,3/03/2021,14.2,17.7,0.0,4.4,2.1,SSW,33.0,14:42,15.2,62.0,7.0,SSE,11,1020.0,17.3,54.0,7.0,S,13,1019.8,4697.809166666667
179,3/04/2021,15.1,31.6,0.0,4.4,10.9,N,37.0,11:45,21.9,55.0,0.0,NNW,17,1022.3,30.5,32.0,0.0,N,19,1018.3,4250.866875000001
180,3/05/2021,12.5,18.2,0.2,6.8,0.8,S,28.0,18:35,15.0,80.0,7.0,SW,7,1019.6,17.0,74.0,7.0,SSW,9,1017.6,4937.255208333333
181,3/06/2021,10.4,16.9,0.2,3.4,7.5,N,24.0,1:09,12.2,93.0,2.0,NE,7,1015.1,16.7,62.0,5.0,SSW,9,1012.9,5178.889166666667
182,3/07/2021,6.6,10.6,6.6,2.8,4.5,N,43.0,13:45,7.9,75.0,5.0,N,19,1016.3,9.8,63.0,5.0,NNW,22,1014.9,5515.749583333333
183,3/08/2021,8.7,14.5,4.8,2.6,4.1,NNW,35.0,12:23,10.6,77.0,2.0,N,9,1008.1,13.3,53.0,6.0,WNW,15,1007.7,5530.005
184,30/01/2021,16.7,21.9,43.2,3.6,4.5,S,33.0,16:34,17.9,74.0,5.0,WSW,7,1012.4,19.7,71.0,6.0,S,20,1013.3,4112.8393750000005
185,30/03/2021,9.8,18.9,0.0,3.6,10.2,SSW,26.0,13:08,11.5,84.0,7.0,NE,2,1027.1,18.5,60.0,1.0,SSW,11,1025.7,4674.819791666667
186,30/04/2021,9.5,24.4,0.0,0.0,10.2,N,30.0,12:05,12.5,83.0,1.0,NNE,13,1027.0,23.9,32.0,0.0,N,15,1024.0,4898.573541666667
187,30/05/2021,1.7,14.5,0.0,2.4,8.9,NNE,17.0,23:16,3.0,94.0,1.0,NNE,9,1031.5,14.1,48.0,,NE,4,,4920.497916666666
188,30/06/2021,5.5,16.9,0.0,1.2,6.8,N,39.0,14:04,11.3,79.0,1.0,NNE,9,1026.8,16.8,57.0,1.0,N,19,1022.6,5367.6554166666665
189,30/07/2021,8.0,14.9,0.0,2.6,6.4,N,61.0,22:32,9.9,59.0,1.0,NNE,19,1015.1,13.6,49.0,7.0,N,26,1011.0,5375.984583333334
190,30/08/2021,6.4,17.6,4.0,1.4,7.4,NNW,50.0,14:04,11.1,70.0,7.0,N,15,1016.1,16.8,45.0,1.0,NNW,28,1013.2,4836.633333333333
191,31/01/2021,16.4,21.8,0.0,4.0,10.3,S,39.0,16:39,17.8,55.0,7.0,SE,13,1018.6,19.9,55.0,1.0,SSW,19,1017.2,3842.641875
192,31/03/2021,11.4,22.8,0.0,3.2,8.9,S,19.0,15:44,15.3,77.0,7.0, ,Calm,1026.6,21.0,58.0,1.0,S,7,1023.7,4737.364375
193,31/05/2021,3.0,16.1,0.0,2.2,9.1,NNE,31.0,15:39,5.7,76.0,0.0,NNE,11,1025.2,15.7,48.0,2.0,NNE,17,1021.6,5462.057083333333
194,31/07/2021,9.9,18.1,0.0,7.0,6.3,N,54.0,1:23,13.1,54.0,1.0,N,20,1006.1,17.1,48.0,6.0,N,22,1002.0,4611.138541666666
195,31/08/2021,11.0,20.1,0.0,5.8,3.6,N,61.0,16:29,13.5,53.0,7.0,N,17,,19.4,43.0,6.0,N,30,1012.2,4719.5893750000005
196,4/01/2021,16.0,18.6,2.6,3.8,0.0,SSE,41.0,16:03,16.2,98.0,8.0,SSE,11,1010.0,18.2,82.0,8.0,SSW,17,1011.0,4151.688958333333
197,4/02/2021,13.5,30.6,0.0,6.6,4.1,NNW,43.0,12:58,17.3,72.0,7.0,NE,7,1005.5,29.2,32.0,7.0,N,28,1002.7,4952.515416666666
198,4/03/2021,13.6,21.4,0.0,4.0,2.6,WSW,35.0,22:37,15.3,60.0,7.0,WSW,11,1017.2,19.0,60.0,7.0,SSW,7,1015.3,4693.9452083333335
199,4/04/2021,15.2,24.5,0.0,8.6,10.1,S,35.0,14:18,22.9,50.0,0.0,NNW,11,1018.5,20.0,72.0,1.0,S,15,1018.0,4060.3483333333334
200,4/05/2021,9.4,15.5,30.8,4.6,0.1,S,39.0,14:46,12.0,100.0,7.0, ,Calm,1019.9,14.4,78.0,8.0,S,19,1021.5,5247.5824999999995
201,4/06/2021,10.0,13.6,2.0,1.2,2.0,S,37.0,15:23,10.9,81.0,3.0,SW,7,1017.0,11.9,66.0,7.0,W,7,1018.5,5326.473958333333
202,4/07/2021,6.5,13.1,0.2,1.2,3.5,NNW,46.0,14:32,7.7,79.0,3.0,N,20,1016.4,12.2,67.0,7.0,NW,17,1015.3,5429.399166666667
203,4/08/2021,7.8,14.5,0.6,1.8,3.4,WSW,31.0,12:09,10.2,78.0,7.0,W,11,1016.0,14.3,67.0,7.0,W,9,1015.5,5491.738333333334
204,5/01/2021,15.9,19.1,11.2,1.0,0.0,SSE,35.0,11:02,17.2,96.0,8.0,SSE,13,1012.5,18.2,82.0,8.0,SSE,19,1013.3,4326.685625
205,5/02/2021,17.3,29.8,0.4,7.8,8.9,NNW,52.0,10:27,24.1,62.0,7.0,NNE,19,1000.5,25.9,63.0,7.0,NNE,24,997.5,5020.453333333334
206,5/03/2021,15.0,18.0,1.4,4.4,3.6,S,35.0,0:36,15.8,55.0,7.0,S,13,1015.1,17.1,53.0,7.0,SSW,20,1015.7,4542.264583333334
207,5/04/2021,16.0,19.0,0.0,5.8,8.1,SSW,30.0,15:38,16.9,58.0,7.0,SSE,9,1022.7,18.1,58.0,3.0,SSW,17,1021.5,3985.117291666667
208,5/05/2021,7.2,17.3,0.0,0.8,9.1,SSW,30.0,12:37,12.2,83.0,1.0, ,Calm,1026.0,17.0,52.0,5.0,SSW,9,1023.4,5050.183541666666
209,5/06/2021,3.8,12.9,0.0,1.4,3.5,N,52.0,14:43,6.7,74.0,7.0,N,11,1021.4,12.0,57.0,7.0,N,26,1017.6,5109.723333333333
210,5/07/2021,4.6,13.1,0.4,1.6,1.9,SSW,22.0,12:47,6.8,82.0,7.0,NE,9,1022.7,12.7,66.0,7.0,SW,7,1021.5,6231.436458333334
211,5/08/2021,9.8,15.8,0.4,1.6,3.9,WNW,31.0,14:49,11.8,80.0,7.0,WNW,11,1021.7,15.2,63.0,7.0,W,15,1020.1,5334.29875
212,6/01/2021,13.7,19.2,1.2,1.0,3.2,S,35.0,14:56,15.2,72.0,7.0,S,11,1020.0,18.1,63.0,7.0,SSW,17,1020.0,4197.859166666666
213,6/02/2021,16.9,25.4,1.6,9.0,9.5,NW,39.0,11:44,18.6,59.0,7.0,N,17,998.5,23.7,45.0,7.0,NW,11,999.5,3993.7327083333334
214,6/03/2021,14.2,19.4,0.0,5.6,10.0,S,33.0,17:07,15.2,57.0,7.0,SE,9,1014.8,18.3,58.0,2.0,S,17,1014.1,3920.8433333333337
215,6/04/2021,12.8,20.2,0.0,4.0,4.4,SSW,26.0,12:38,16.2,64.0,7.0,SE,9,1023.7,19.6,59.0,6.0,SSW,11,1021.5,4470.845
216,6/05/2021,7.6,22.2,0.0,2.0,8.4,SSE,19.0,0:01,10.8,83.0,1.0,NE,6,1021.6,21.6,56.0,1.0,WNW,2,1016.8,5108.991666666667
217,6/06/2021,6.7,14.7,0.0,2.6,4.2,N,39.0,12:17,11.0,81.0,7.0,N,17,1022.2,13.6,73.0,5.0,N,17,1019.9,4752.519166666667
218,6/07/2021,6.7,13.2,0.0,1.0,0.6,NW,20.0,3:16,8.7,74.0,7.0,N,9,1023.4,12.9,55.0,7.0,NNW,11,1022.2,6105.061875
219,6/08/2021,10.7,14.2,0.2,2.2,0.6,NNW,28.0,20:22,12.1,74.0,7.0,WNW,9,1024.5,13.9,60.0,8.0,NW,13,1023.1,5417.873541666667
220,7/01/2021,14.7,25.7,0.0,3.6,12.1,SSE,44.0,13:21,18.6,70.0,4.0,SSE,13,1023.9,24.3,46.0,4.0,SSE,20,1022.0,4194.70625
221,7/02/2021,14.7,19.2,1.8,5.6,2.0,SSW,37.0,11:23,15.5,89.0,7.0,W,7,1011.5,17.4,69.0,7.0,S,17,1013.7,3827.721041666666
222,7/03/2021,11.3,28.5,0.0,6.0,7.9,N,26.0,12:20,13.7,82.0,6.0,NE,7,1012.0,27.2,29.0,6.0,S,7,1008.2,4128.663541666667
223,7/04/2021,14.9,23.0,0.0,3.2,4.9,SSW,20.0,16:55,15.8,82.0,8.0, ,Calm,1020.2,21.6,61.0,1.0,SSW,9,1015.8,4725.8829166666665
224,7/05/2021,10.5,21.5,0.2,2.4,3.6,NE,15.0,6:35,13.9,91.0,4.0,N,7,1014.8,20.2,37.0,6.0, ,Calm,1011.3,5016.126666666667
225,7/06/2021,10.7,17.2,0.0,1.0,2.6,N,59.0,14:39,12.5,73.0,7.0,N,22,1016.7,16.5,55.0,7.0,N,28,1009.3,5115.998958333334
226,7/07/2021,6.8,13.1,0.0,0.8,2.2,,,,7.8,74.0,6.0,NE,9,1026.0,12.0,49.0,7.0,NW,6,1023.8,5964.84375
227,7/08/2021,10.5,15.5,0.0,1.6,2.4,NW,30.0,6:10,11.2,75.0,7.0,NW,11,1026.9,13.2,75.0,7.0,SSW,11,1026.4,4967.19125
228,8/01/2021,12.7,24.3,0.0,9.8,13.1,SSW,31.0,15:04,18.6,59.0,1.0,NE,6,1024.8,23.1,53.0,1.0,SSW,11,1022.2,4323.466666666666
229,8/02/2021,15.0,19.2,0.4,4.0,1.7,SW,35.0,13:14,15.9,59.0,7.0,SSE,13,1017.5,18.5,60.0,7.0,S,17,1017.6,4341.754791666667
230,8/03/2021,13.7,19.6,0.2,6.0,0.0,SSW,31.0,16:30,17.4,88.0,8.0,WSW,6,1010.4,17.5,79.0,8.0,SSW,4,1010.3,4473.623333333333
231,8/04/2021,15.4,29.3,0.0,4.6,4.9,NNW,43.0,14:36,20.5,73.0,1.0,N,9,1011.0,28.9,25.0,7.0,NNW,17,1005.0,4791.5616666666665
232,8/05/2021,9.9,19.8,0.0,2.8,5.1,SW,24.0,16:55,15.1,76.0,2.0,W,4,1013.9,17.3,69.0,7.0,SSW,6,1013.4,4400.579791666666
233,8/06/2021,9.3,13.2,3.0,4.8,2.3,N,48.0,0:39,9.3,89.0,7.0,NNE,9,1005.0,11.1,72.0,7.0,W,11,1004.8,5676.380416666667
234,8/07/2021,,,,1.8,8.3,,,,,,2.0,,,,12.0,55.0,6.0,NE,9,1019.4,6110.953750000001
235,8/08/2021,5.8,16.4,0.6,1.2,5.5,N,17.0,8:51,7.2,100.0,1.0,N,11,1032.6,14.6,58.0,7.0,S,6,1029.3,4812.145416666667
236,9/01/2021,14.2,27.9,0.0,7.0,12.9,NNW,30.0,9:46,19.7,69.0,1.0,NNE,11,1022.0,24.4,59.0,2.0,SSW,11,1019.3,4429.800416666667
237,9/02/2021,12.0,25.2,0.0,4.0,12.7,SSW,28.0,14:00,16.9,71.0,4.0,SSE,11,1018.4,23.3,50.0,1.0,SSW,13,1014.5,4451.444375
238,9/03/2021,13.5,19.6,5.4,0.2,6.9,SSE,33.0,14:44,14.2,93.0,7.0,WSW,6,1017.0,18.5,63.0,4.0,S,15,1018.0,4652.92875
239,9/04/2021,13.8,17.3,6.2,6.4,7.9,S,35.0,3:11,15.2,59.0,5.0,W,13,1010.0,15.7,62.0,6.0,S,17,1009.6,4539.4366666666665
240,9/05/2021,11.0,20.5,0.4,0.0,7.1,NW,28.0,13:06,13.7,97.0,6.0, ,Calm,1018.4,19.5,45.0,3.0,WNW,6,1014.9,4138.748333333333
241,9/06/2021,7.8,14.7,4.0,1.6,0.5,S,67.0,23:47,9.7,83.0,7.0,SSW,4,1010.7,12.3,86.0,8.0,S,20,1008.8,5776.988958333332
242,9/07/2021,2.0,12.0,,1.0,9.0,NNE,15.0,10:29,4.6,92.0,4.0,NE,4,1017.9,11.0,67.0,2.0,SSW,7,1015.7,6099.852916666667
243,9/08/2021,7.1,16.4,0.0,2.8,2.7,N,30.0,13:56,9.1,82.0,7.0,NNE,9,1028.1,15.1,60.0,6.0,NNW,19,1023.3,5395.0725
